elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-623.8243628094887,31.69071617367167,71.48194414065023,8.339444728732325,1247.6487256189773,63.38143234734334,MWI,1,offset,mean_annual_incidence,all,all
-12.567422878165678,12.438999063361642,-636.3917856876543,34.853966327441945,100.52737654274026,11.096820042028774,1272.7835713753086,69.70793265488389,MWI,1,mixture,mean_annual_incidence,all,all
-29.606785156615757,11.288252447628695,-653.4311479661037,35.53101349591864,90.17717005223523,11.335489750757816,1306.8622959322074,71.06202699183729,MWI,1,base,mean_annual_incidence,all,all
-59.3447821235435,13.599609270851275,-683.1691449330312,36.42786283710342,79.25709610495227,10.279444824893009,1366.3382898660625,72.85572567420684,MWI,1,null,mean_annual_incidence,all,all
-1149.5910756931635,99.36912343816476,-1773.415438502652,117.53465583393698,1066.5995243238176,100.77613811561835,3546.830877005304,235.06931166787396,MWI,1,mixture_offset,mean_annual_incidence,all,all
