elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-7649.122457399628,136.13287039577173,628.5908205370362,19.12585076351125,15298.244914799256,272.26574079154346,NGA,2,mixture_offset,mean_annual_incidence,all,all
-81.9050589128629,45.67284998068781,-7731.0275163124725,142.69654841115283,676.8317840909458,19.621729940817428,15462.055032624945,285.39309682230567,NGA,2,mixture,mean_annual_incidence,all,all
-244.41756483431865,44.37229049111302,-7893.540022234025,145.7713387167085,519.4546667325282,15.710406158529537,15787.08004446805,291.542677433417,NGA,2,base,mean_annual_incidence,all,all
-537.1887587430297,54.690146297794655,-8186.3112161426125,143.97289165168948,629.6495393018112,18.601906911058983,16372.622432285225,287.94578330337896,NGA,2,offset,mean_annual_incidence,all,all
-540.9565152933823,56.04965459061171,-8190.078972693147,148.89085275095678,512.8869035990185,15.576266452042342,16380.157945386294,297.78170550191356,NGA,2,null,mean_annual_incidence,all,all
