elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-148.66808669909048,15.406058213889983,38.75833582537873,6.381305104486778,297.33617339818096,30.812116427779966,MLI,2,base,occurrence,all,all
-0.797449437008523,2.3577088663673393,-149.465536136099,15.273580318381704,41.7764770880889,6.489756125913732,298.931072272198,30.547160636763408,MLI,2,mixture,occurrence,all,all
-26.664050145307257,7.459840958685259,-175.33213684439812,17.383825431683764,40.27698729723487,7.125452152400271,350.66427368879624,34.76765086336753,MLI,2,null,occurrence,all,all
-174.68505458265432,11.974541802441598,-323.3531412817441,19.107818940376035,91.89229708080694,9.439261756704665,646.7062825634882,38.21563788075207,MLI,2,offset,occurrence,all,all
