elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-1236.5618642556424,37.429373875243144,92.03260890910245,5.234036533029703,2473.1237285112848,74.85874775048629,ETH,2,mixture,occurrence,all,all
-57.07777450432539,9.846677283638265,-1293.63963875997,38.02554064215142,65.18095871826684,3.966555453865102,2587.27927751994,76.05108128430284,ETH,2,base,occurrence,all,all
-117.94794361709586,15.25136830658481,-1354.509807872743,36.297811973476314,121.85869227059838,5.971722602140622,2709.019615745486,72.59562394695263,ETH,2,offset,occurrence,all,all
-129.15701307063225,16.332692402212583,-1365.7188773262724,37.37752513393936,54.73160181923844,3.371233307930053,2731.4377546525448,74.75505026787872,ETH,2,null,occurrence,all,all
-578.882823807212,40.087416957639,-1815.4446880628543,59.06671978491278,283.79589695415774,18.246745756018054,3630.8893761257086,118.13343956982555,ETH,2,mixture_offset,occurrence,all,all
