elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-42.189986020151295,9.660662400458252,12.48637296108414,4.103545752960204,84.37997204030259,19.321324800916504,LBR,1,base,cases,all,all
-0.11948678352132713,0.6383039564372457,-42.30947280367257,9.36978522206091,12.003662730030976,3.858222499385644,84.61894560734514,18.73957044412182,LBR,1,mixture,cases,all,all
-0.4907582419754286,1.051082071992655,-42.68074426212668,9.261716526250101,10.284906437410633,3.366494192898835,85.36148852425336,18.523433052500202,LBR,1,null,cases,all,all
-13.26285169121946,2.851027450988745,-55.45283771137076,10.40933338065,22.35605100315449,5.026792845241133,110.90567542274152,20.8186667613,LBR,1,mixture_offset,cases,all,all
-26.925964662995845,4.892046990769125,-69.11595068314703,11.234162580947933,24.70745701011164,4.610955665908171,138.23190136629407,22.468325161895866,LBR,1,offset,cases,all,all
