elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-50.373737859602386,14.344435386062168,13.254954961638827,4.4762723081446065,100.74747571920477,28.688870772124336,CMR,2,base,cases,all,all
-3.3082763391419254,1.429547879035094,-53.68201419874442,14.990671100197993,11.75986111848449,3.515475374515485,107.36402839748884,29.981342200395986,CMR,2,mixture,cases,all,all
-3.6247859203800408,1.5983146254183496,-53.99852377998282,15.035571331884178,10.117838659458931,2.9366032216524283,107.99704755996564,30.071142663768356,CMR,2,null,cases,all,all
