elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-37.58609814151222,9.945423629001546,13.930617541589275,4.984924199760463,75.17219628302443,19.89084725800309,CAF,1,mixture,mean_annual_incidence,all,all
-0.30628157391125743,0.32994122183273517,-37.892379715423445,10.132492734194644,14.537755363407278,5.208583039208407,75.78475943084689,20.264985468389288,CAF,1,base,mean_annual_incidence,all,all
-0.34073668347908637,3.080374167553717,-37.92683482499134,8.689244015600382,12.60536506860414,3.9973291160761537,75.85366964998268,17.378488031200764,CAF,1,offset,mean_annual_incidence,all,all
-0.4154633363404985,1.097254109537362,-38.00156147785276,9.868770880417623,10.901285606079554,4.241122838329994,76.00312295570552,19.737541760835246,CAF,1,null,mean_annual_incidence,all,all
-464.0226601864525,94.35574161605051,-501.6087583279648,96.54255700500391,445.67697591087364,91.61692818373444,1003.2175166559296,193.08511401000783,CAF,1,mixture_offset,mean_annual_incidence,all,all
