elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-521.3800084841712,28.382209797300646,53.33656165319576,4.4999466552975385,1042.7600169683424,56.76441959460129,BEN,1,mixture,mean_annual_incidence,all,all
-2.72799888803345,2.9415455351613575,-524.1080073722045,28.84924339474979,41.45252546390563,3.465135211426955,1048.216014744409,57.69848678949958,BEN,1,base,mean_annual_incidence,all,all
-31.862251399460963,8.647885016504961,-553.2422598836325,28.980851222674254,32.191904412730835,3.0299880445238374,1106.484519767265,57.96170244534851,BEN,1,null,mean_annual_incidence,all,all
-90.25567915427563,11.06609856753649,-611.6356876384474,28.710093120996795,59.89407189637873,5.304787208841237,1223.2713752768948,57.42018624199359,BEN,1,offset,mean_annual_incidence,all,all
-1725.291887331652,446.640562314992,-2246.6718958158226,449.26146301660975,1436.1319450641035,419.80655514114335,4493.343791631645,898.5229260332195,BEN,1,mixture_offset,mean_annual_incidence,all,all
