elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-391.52113354161685,23.33112809309115,110.56376749962872,8.04565473690911,783.0422670832337,46.6622561861823,SDN,2,mixture,mean_annual_incidence,all,all
-42.51954895147653,11.457680989621114,-434.04068249309313,21.89274443621276,76.36600109782762,5.350609526639109,868.0813649861863,43.78548887242552,SDN,2,base,mean_annual_incidence,all,all
-128.5460573091253,16.025387573963588,-520.0671908507422,24.40712236014301,137.25196616902903,10.390557750550055,1040.1343817014845,48.81424472028602,SDN,2,offset,mean_annual_incidence,all,all
-230.7555098713385,19.523429538613115,-622.2766434129547,20.557581351008057,74.73312578988316,5.0038824279777785,1244.5532868259095,41.115162702016114,SDN,2,null,mean_annual_incidence,all,all
-877.995571665933,272.1395234858163,-1269.5167052075492,278.8665246736951,980.852784720769,276.7213267872606,2539.0334104150984,557.7330493473902,SDN,2,mixture_offset,mean_annual_incidence,all,all
