elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-1692.4917796991563,58.75890247174922,141.76336950891917,10.203506924036333,3384.9835593983125,117.51780494349843,TZA,1,mixture,occurrence,all,all
-14.360827007955029,9.794381881377522,-1706.8526067071164,58.948370792809726,106.62880056972081,9.894920581808124,3413.7052134142327,117.89674158561945,TZA,1,null,occurrence,all,all
-15.3409585439957,7.724991527267114,-1707.832738243153,58.97387663988026,123.43721556280644,10.213792491921058,3415.665476486306,117.94775327976052,TZA,1,base,occurrence,all,all
