elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-43.260822316054885,18.136417007464612,21.30683600611244,10.249981132693476,86.52164463210977,36.272834014929224,SDN,2,mixture,cases,all,all
-0.29852727877448704,0.3685275101781756,-43.559349594829385,18.31638747718652,20.304481864153693,9.658877532230356,87.11869918965877,36.63277495437304,SDN,2,base,cases,all,all
-1.9481924780960806,1.4191524659518084,-45.20901479415103,19.17539715330981,18.970263578403436,8.826328540796117,90.41802958830206,38.35079430661962,SDN,2,null,cases,all,all
-27.953096762061918,3.0445643145757413,-71.21391907811685,19.43617483206568,37.89584265425366,12.115366334178457,142.4278381562337,38.87234966413136,SDN,2,offset,cases,all,all
-3265.894677846608,872.8393639683925,-3309.155500162655,874.977102427944,3272.089771988173,873.0252863200043,6618.31100032531,1749.954204855888,SDN,2,mixture_offset,cases,all,all
