elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-1586.0533480443214,54.661279467330345,121.5016830672381,9.184883405927685,3172.106696088643,109.32255893466069,TZA,1,mixture_offset,mean_annual_incidence,all,all
-143.9100559007498,27.46713083129915,-1729.9634039450689,61.603670408885556,166.42169354770652,13.402229708825669,3459.9268078901378,123.20734081777111,TZA,1,mixture,mean_annual_incidence,all,all
-147.6274065299336,25.353741513570927,-1733.680754574257,59.269434370341116,212.64033481907563,17.876135542220407,3467.361509148514,118.53886874068223,TZA,1,offset,mean_annual_incidence,all,all
-150.7979652409779,27.20267674721004,-1736.8513132853009,61.578057268012536,124.54620338173065,9.694152696686709,3473.7026265706018,123.15611453602507,TZA,1,base,mean_annual_incidence,all,all
-169.54860662795002,29.4712580557389,-1755.6019546722637,61.77999333946744,104.6137982331277,8.382893438419519,3511.2039093445273,123.55998667893488,TZA,1,null,mean_annual_incidence,all,all
