elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-359.5255727828175,41.375019969132445,57.27460386262473,16.44645433474334,719.051145565635,82.75003993826489,GNB,1,mixture,mean_annual_incidence,all,all
-2.375406832009025,2.8172233967921145,-361.90097961482553,42.23319230144533,50.358190573895,16.767730697235017,723.8019592296511,84.46638460289066,GNB,1,base,mean_annual_incidence,all,all
-95.89331999612503,17.568919473822298,-455.41889277894387,32.73448413746957,34.06106404233898,9.538177328165602,910.8377855578877,65.46896827493914,GNB,1,null,mean_annual_incidence,all,all
-253.48325595988953,35.09526578092831,-613.0088287427061,29.88379295215011,179.50537626615397,16.82556294520806,1226.0176574854122,59.76758590430022,GNB,1,offset,mean_annual_incidence,all,all
-647.2467741193583,125.75737143928637,-1006.7723469021761,130.52136338572572,689.6315502390939,126.63948499610407,2013.5446938043522,261.04272677145144,GNB,1,mixture_offset,mean_annual_incidence,all,all
