elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-120.14388421012009,12.592269642543544,31.650290481901028,4.938210139198184,240.28776842024018,25.184539285087087,MOZ,1,mixture,mean_annual_incidence,all,all
-2.659014643916379,1.0035945095869274,-122.80289885403641,13.037893997346602,30.783533121035827,4.964451479932214,245.60579770807283,26.075787994693204,MOZ,1,base,mean_annual_incidence,all,all
-7.681698423517016,3.2566794492643973,-127.82558263363713,13.267212861428938,25.788051727877317,4.703146602898211,255.65116526727425,26.534425722857875,MOZ,1,null,mean_annual_incidence,all,all
-46.96045780573268,7.180874967432888,-167.10434201585275,15.104898968385129,56.0214904637883,7.4594744858377275,334.2086840317055,30.209797936770258,MOZ,1,offset,mean_annual_incidence,all,all
-732.7645631265126,201.1905445909909,-852.9084473366322,206.75220360831784,702.2009951474972,200.24006941214222,1705.8168946732644,413.5044072166357,MOZ,1,mixture_offset,mean_annual_incidence,all,all
