elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic,country,run_level,variant,identifier,time_left,time_right
0,0,-178.7163088598382,16.750955228020562,27.215062652064017,5.473264088416786,357.4326177196764,33.501910456041124,GHA,1,null,mean_annual_incidence,all,all
-4.016454764119575,2.392028904487495,-182.7327636239579,17.773677507955878,37.807040889128025,6.910595692535407,365.4655272479158,35.547355015911755,GHA,1,mixture,mean_annual_incidence,all,all
-4.246788338823357,1.9842583125601088,-182.96309719866173,17.41589517240745,34.21601772948961,6.2679890557540245,365.92619439732346,34.8317903448149,GHA,1,base,mean_annual_incidence,all,all
-42.74372887912581,9.320064257903306,-221.4600377389642,15.527327332230223,50.406869220008545,6.700185531706274,442.9200754779284,31.054654664460447,GHA,1,offset,mean_annual_incidence,all,all
-491.1607076719427,86.99573871634114,-669.8770165317808,91.38610621019761,473.52098561293417,85.85979908839374,1339.7540330635616,182.77221242039522,GHA,1,mixture_offset,mean_annual_incidence,all,all
